0,1,2,3,4,5,6,7,8,9,10,11,12,13,types
8964.768174887675,544.594325148156,-66.15511458765307,-12.204094840170237,56.32088185984991,-17.51419183040583,-43.32057748395038,-7.263240987459525,38.88821935472749,-4.9229845190326795,-4.832473412751825,-5.972117096291965,-0.2553781025789394,2.3594604055972836,1
-32157.060220193955,-392.0793324067908,197.60092832574557,-115.76635859100243,45.65709607406962,-10.217641228516772,12.75684407291375,-23.628978503589916,33.12875481969613,0.9400071720174888,-1.347274431720619,-1.7892139411613146,-1.9549203972420721,-4.51755331711977,1
20359.68345106352,-191.7269074876841,268.28435541523675,-17.166656969532568,-24.589290858643768,-11.9227648952636,-14.667177700391749,-13.000734915904236,6.7832534883985645,-3.5058289167052896,-6.670977885368917,-5.618440348804546,-1.391592196199502,-2.365281868224561,1
22612.456620288194,49.92976773945711,691.0307161065854,-14.502430929197404,58.54868352191127,3.5998745076084613,-14.158908303391364,-15.934963777755744,-1.764058361021909,3.4873188700266,4.2240013855157965,3.9123539275831978,-1.3782331474448826,-0.48558151790232873,1
6703.3897492323385,145.9311424556348,262.57826234301996,1.3028566027801862,15.99296206847111,23.771541365727725,16.34933007946315,-29.174262799903836,-11.573134309257094,-2.9254917278294816,-3.759535736622708,-3.818403289943425,0.3748694413636813,-0.8321848600430882,1
15733.847777855488,128.46997036785808,424.8768397402529,-8.04645481835054,21.457119399835946,10.228926940637912,5.657986408400145,-16.19561296055395,10.760382778988784,14.996899258679473,5.913101391556893,-1.8953590021579794,-1.927309560859975,-3.554061868110323,1
14237.588606056805,235.46847270676827,-41.509986152845144,-8.391850563348402,30.761641409186,11.613536135914485,-14.224397183588081,-7.850580405486971,29.73733806919929,0.219442212845101,0.09621844862450506,-4.856215371418641,-0.1458003383528809,0.30061828608743707,1
4305.510525482688,-7.982113037202417,387.2578100624177,5.100382763513516,-5.448452328559026,77.12729890905086,30.014987093135044,-17.356239125057503,-10.149182285961626,14.633775021003819,3.1860306973570522,1.7077056858498607,-0.06372329952272983,1.9682345757976847,1
6486.657715395118,412.81608871251404,-157.23563497050435,9.068446096303378,41.05794432097782,4.174095408960066,-24.92223506801903,-21.478386752688255,29.759312151481957,-14.984147784194246,-13.116244467531669,-13.780263893241473,1.3944541604912841,-3.7043508905229663,1
31167.892939811,-263.7014463251416,32.636252437245595,-28.794320634242805,4.24692588000542,-20.648505492964894,-14.73178764220025,0.5293218467704263,2.1642290023935753,-5.829911981558656,-14.823138024012255,-2.730806133940631,7.31338024387783,-0.4223209094370421,1
21775.14088732768,-215.63967510822297,123.53380694650127,-14.921319429890078,-20.26375701139508,-12.423664232060739,-12.141983313892386,-11.0836251213702,1.2387898965887667,-0.6470262111820025,-4.647425698084762,-7.874897331518748,1.0853308010195855,1.073582648218812,1
32704.274237619644,-303.04935857105744,206.56840300695518,-34.488955430099146,-15.19831975196493,-50.91228076525561,-11.32703995590743,-8.041046861948526,1.48704769280331,-11.661701063971531,1.1973184078440415,-11.531139898703449,3.0487059292288228,-1.0240321367108087,1
22355.94281760415,-148.29877638390693,49.268062476870405,-13.593156615010264,-2.6853386960824484,2.7548815070670574,4.074418331107195,-10.40300764628794,2.2721906482536487,2.424643950501548,-9.636186583185392,0.24057272692245324,1.847049032638481,2.4867773302059146,1
14929.325882296285,-78.6659252662093,114.98863336156712,-2.0378712056260317,-12.234923713652808,12.007501281968848,19.66977421093636,-21.183422526849803,-8.111179255221193,9.764125914110448,-5.482873560500698,-8.046101358540012,-1.919925576800596,-1.2238041962624457,1
24302.519546567197,-215.43872134672418,-29.413928605226292,-18.08503932942712,-37.357781033151916,-27.9842967850142,7.605401615126428,-5.761528176921221,0.9167730307431918,19.917788741436453,1.1484801515087804,-8.635270465439412,2.8759281078748327,0.22384294915672945,1
13529.652290939888,-101.45643384665887,166.83812587159576,0.6594560461011786,-7.499337434249895,13.714641800185824,-10.137936303570134,-20.96734386298773,-2.3577871382450186,-6.281236780609087,-5.745768010779476,-13.684215837477405,0.9037662516122263,-3.2386650014655003,1
13751.213371958518,-167.88995635402839,-60.129702043884905,-0.5684488390571437,-30.0637281971336,5.898713950917601,-3.668583663605957,-8.77107686873459,-15.015463898385667,23.100216463205694,-0.4822718851373971,-12.591661098581827,1.5010417311454394,-0.9034919718640511,1
-32313.001488301492,-467.683619974849,86.60359919397784,-168.97925685587526,52.376289218550475,-36.79551460283209,-23.373339386944025,-20.266281919695356,11.104197491132073,-21.138103323380594,-0.5151718631647757,4.733606069903329,1.2876611752856628,2.6504390608183925,1
8445.673442820884,110.96874584890179,3.0348953391443367,6.982957569621898,16.229515590338426,43.53646994244669,15.218356345493241,-15.842485476494973,-3.8857241897505452,14.735834152025872,0.13010417700481514,-20.60566199379986,-2.4882673903445407,-5.669819678335386,1
-30921.73340599832,-123.00862595046338,1164.2959781196146,-150.62430697362802,102.5333909787239,15.447976488783933,-9.225838670645,-54.15850915023813,13.557894414031809,1.18773761247324,2.7113560616492176,16.50969666788623,5.601718924826384,-1.0601511844324778,1
-7785.52875241895,670.4600997420936,-234.20408414468608,-27.553273290446295,39.76907973748125,26.12081045736402,-4.725721531951222,-3.0046490488762094,10.150716810658352,-22.327283451292704,2.372221287579483,-10.122876546175782,-5.457654474754517,2.2878767791045322,1
-23032.370906235938,161.5467163350944,-6.854724984506312,6.601408745905036,56.4904496703141,-11.654614310141852,90.5245840413412,-61.5325980234609,21.916909906315915,9.276279523257918,-9.554766552194884,13.014645709110791,2.533295116576455,2.007034898208875,1
23302.824605494287,-272.1839132906172,52.84419005872431,-20.244602014815683,-32.43647769015412,-22.40476573255931,-17.15428268213789,-5.878762288020638,0.8210221267469546,2.100649384334421,-3.1257783980782894,-6.7471858725353835,0.16047018181940287,2.2073045299495266,1
23211.389259503278,-112.93349191336738,72.05007040727563,-11.919062503080344,1.9049416873108183,10.236025407402941,4.233803875977606,-8.939707294008386,15.061843678145115,1.9070011326350105,-14.930012099590824,0.6541446657948193,0.9032368013732892,0.32517379340145436,1
24795.589284768168,-6.145786766640312,750.1572133163775,-29.948891244665184,30.35446273274236,-1.3389997867513639,4.741609344879838,13.861566870528707,-9.117176277672408,26.87287458487099,-0.04056092194915159,6.945814817087804,-0.9148450619238953,-1.264333360272048,1
12626.234827793856,-55.62274271350832,18.203576368231165,-9.667519120591855,-30.06961785265746,3.724145137655701,-12.589852547841463,-11.022727749248542,13.38212246356786,0.5620422650329703,-2.7236452262110533,-12.180012842199742,-2.4890253847717845,0.4588543365190689,1
17489.464046672118,-141.44279776819764,185.93514854207828,-16.131548125017254,-18.12528387095804,14.211224995521214,26.777665211997277,-21.374641956846304,-2.950633483753574,-5.969001494556672,-5.8793432189414245,-3.618080882572158,-0.9103345121436869,-1.9649992080364223,1
14240.177772503972,210.5094430344589,-140.2440181997131,-40.16878375553825,12.883377093492875,-13.84981741554207,-15.773770370765147,6.789766132955368,9.784162598491381,9.734788231848924,-1.0212705232196246,-5.047339351969291,-2.456890097527693,-2.00153315521904,1
28901.66763336534,-183.04744002892636,152.41596643170217,-24.111779132208447,-18.00272955501743,-40.913933976052924,-6.9461768540189945,-7.389650846130706,13.941607618360633,3.0479366660928306,-6.883778280917335,-2.371828196012369,2.744038593185973,0.08875324100101482,1
-31172.204478561263,-281.29656141442354,361.7055818717501,-189.91547374144463,18.50375958739349,7.151743230105523,28.050094699222704,36.593944522060646,2.917914582525531,-21.201475446922647,-7.934350656795687,-11.815462238497277,7.377732641228256,5.0344367813662165,1
18944.910113019392,50.171841236252384,614.7433522614847,-7.14523410292944,50.60920058088165,5.576652045736827,-8.900083183019296,-20.81637523626011,-11.733359529089636,6.292813229155735,3.278548774801046,3.027662903311482,-0.4382637520010319,-1.1256943769937862,1
11325.790047969225,491.556252765637,297.02792883372604,-24.34256070312549,65.0349675982493,-1.7564850350919374,-30.013532939316587,-4.782389211388476,30.298713394001254,2.0148193622994457,0.989233781137564,-7.2883978406526895,1.795033933710254,0.4558299137166385,1
6953.655697621605,648.1015861995018,733.9848271800756,-8.06841723465869,116.9415863404122,18.733614845687313,-37.1138909798163,-21.21034746265301,21.37797089826015,-11.096406674052046,-0.8120594005566177,0.4726038710146942,-1.9027462572818532,-3.042204293989451,1
10842.738657741642,28.171997228114936,4.871676329452908,-8.063451987133655,-14.831295176465137,21.427931544398135,-8.376259324505481,-10.110379981283879,18.800184759058915,-1.4064326531925369,-1.946507151813104,-12.8168400567196,-3.146627098882756,-2.1156487610418693,1
3751.798330229255,740.0598638762401,174.5004847725479,6.949429803600852,78.4608499437918,-1.1630765822505884,-41.57115830405162,-11.81773757701268,45.93460264683758,9.53950308604936,1.1541489132175125,-4.773390122055242,0.5551404182352704,1.6866477677876446,1
-32290.454625147337,-321.524539426208,765.070825927005,-194.435458118743,78.8013739352258,1.8555935027980055,7.685010367953498,5.7320669239799455,10.502640086720485,-2.5018335752930896,-4.26680625663337,-0.1946833178397449,0.7426840950505885,-1.4349632367787462,1
15225.751100169688,-175.61396921063226,57.703356548279395,-3.2026013154664468,-26.347764812669755,6.936833244060388,-22.81365769734397,-11.982958839057092,6.9762734118618654,-2.4496308614799873,-0.7859411289491127,-10.976351596422687,-1.7568304789931664,-2.1224050359451967,1
32703.77949922264,-245.87627417195586,489.05524709974003,-31.535497893329925,-2.110806837079183,-22.213635877593244,5.628899600714965,16.2707002372873,2.8235389006613056,-5.757741567841995,-3.6054689553188886,0.9004723966311929,4.178318960702622,0.13342601556290357,1
11327.565986562795,221.99528237267043,694.6825781288377,-4.347677947806897,49.482372155290605,27.993915700771453,8.00342526487827,-29.966486743393634,3.3034710114267924,-5.838775140109054,-1.9210567319837863,5.546319535900491,-1.5908556358421182,-3.240532145098403,1
-31182.836257611696,-379.9363305841363,-154.1158481764282,-75.75822421780681,36.146893550281725,-54.20213627884769,11.046191997758696,-22.136474806546026,9.117132850077146,-25.63722845556757,-2.8270217962382707,-5.603178349569273,-3.7531543778911014,-1.662994374554261,1
24353.69644687862,-222.11418520785392,157.84033713365005,-21.654299626985054,-14.943531464823227,-2.6904734834535606,12.467168319054878,-8.37523795783557,-3.228708286087425,8.657555895158897,0.3445478107367621,-5.5248914274285115,-1.9469054966656416,-0.2856675993847544,1
4038.0929611571246,516.5901358223657,245.46075552054887,22.724604365860618,65.44774650385406,12.336940414169918,-23.55238372549036,-26.968969858383687,21.42555485155188,3.440266909822064,1.0111413870162846,-6.199401133546723,-1.4759695379273117,0.6626684107326555,1
14999.351017504528,-145.25831445723293,-90.01920036204798,4.5101600013074,-9.841177744878442,4.816967024913939,9.109127345829174,-26.264947849072744,-17.712283789556516,-5.511248832857816,-11.479563935228793,3.1701955265591932,-0.6181507916585426,2.376646507617092,1
9626.127711418021,162.22097026676505,324.9564043108767,15.5811077899631,46.581744135153166,27.474343107298303,-29.926984320357406,-23.01528763235913,5.288707374023631,-3.8307646824532444,1.01847489234923,-12.637699171103554,-2.6370060449942594,-4.899603258022464,1
17707.62143081791,-180.78123951697404,-102.35555210746084,-18.284234964804284,-50.79180803383632,-13.143549764276973,24.59998745457318,-11.82706307836736,-7.277536304190554,17.494012282283276,-8.133693997401503,-4.30487377299544,-9.887989796609098,-5.132384535403372,1
16815.95013552776,-212.01569323625702,56.05918725453644,-6.348852068632128,-38.24537819126603,-16.833743032018717,-9.87179826579077,-18.653912975543467,-4.841464023719351,-0.9247984004277391,-0.9000981407605325,-10.82729219187352,-1.259135943815683,-0.3741213952344682,1
7274.887200677313,96.5792358686938,-11.452788161018086,11.514845084571121,-13.478363684690207,40.128669890594836,32.16787224753916,-32.6530897760404,21.21940862419688,-15.266271098832915,-4.679092463529662,-12.312720007067567,0.9743331655259942,-1.9856462042011596,1
4152.716557081797,403.1967752692811,99.82402675114493,-7.446056392963972,37.58688867763726,-12.564590566296603,-19.62394453882038,-10.265488323897351,-14.086328083935616,24.507741755143613,-0.08809611634533954,-14.284290345048024,-4.430081666461962,-5.134069904632819,1
31176.050141950014,-291.02988778041043,-111.07746887309231,-26.751933217643764,-39.62645049668238,-63.27811477070146,-13.016115368733749,3.9820946153013095,-0.6375285052033192,24.04946390906783,-9.120309408010108,-0.6991791194591459,-4.429097194419806,1.648230448202521,1
23683.688095690308,66.4565177532816,107.54295426310985,-25.245533249868284,41.065751545277934,9.212934497930089,-20.646303681663387,11.936560392372344,14.035190208352516,22.115231263304317,-15.651529820376457,7.439724712540781,7.738281907141689,1.6669102930653839,1
11679.913506627634,-16.724328157282407,465.513251723621,-1.9926701090682475,21.11475381707149,16.672078769756784,14.990868927566776,-28.628221790593514,-35.841924234217366,9.044012043570723,2.431622203040999,-4.87941013649636,-5.192561446875675,-1.6678951216026174,1
9158.953524849727,154.81330716218088,221.09994051809014,14.451180393611578,51.920971172861115,11.026126459596975,-37.98939601692863,-22.190001820166493,-14.691176179489737,-0.10026922946281387,-4.7070152481178145,-7.352905915577022,-1.1188939763257437,-2.795824753748376,1
1637.4869815046152,35.8415595242781,-5.830219829211496,7.507572897361207,-37.120355941980044,56.08817211742176,59.61279954885997,-36.774272250392954,1.349865451899769,-17.93136436555429,-10.047359812654028,0.2121102503903286,-2.9473798760541734,0.03078323401877482,1
-30613.61614745123,-186.86451142232573,72.50909409733569,-18.861819842792986,77.16476266509136,-19.589580764448097,17.303129628886843,-33.852020064831855,-13.608407379157399,-7.866160405370075,-6.821292919564704,-3.289509718880583,1.5026412852830247,-2.662519607231654,1
9342.282404581616,-91.55613396604144,-165.41056233246684,12.414921970081807,10.871750290166291,-13.673911636378023,15.815004300175698,-24.241682772608407,-18.49361013983273,6.831445326598973,5.648414219325298,-17.29774038108789,-2.977702598623424,-0.9131380004337155,1
16299.381212240134,174.12948840508858,702.4109594807753,-26.83443251168607,44.18795625639366,28.48356966142754,9.848888701510873,-11.12507638012364,8.276842117749316,9.163501449454168,2.8749182887053895,5.288370430006119,0.2817956918735739,-1.4747743232416803,1
16513.29220621331,-190.57441715266555,-76.84334748246587,-7.748027528704253,-26.845988218451236,8.093319716840064,-1.0844815306421969,-16.322424538050967,2.5547280083120634,-10.298648359008185,2.9078411517071525,-10.718989910275006,-1.0929847087761908,0.03387153127494729,1
-7010.681935069304,851.0138901403009,255.3676329250023,-19.251255441965615,63.09473046068801,62.646353605459325,9.164785530544497,2.5099876691339147,42.574915220003916,6.777850895497603,7.240750557014978,-10.245153692228108,1.2955074221563383,-3.2753418404566306,1
9876.389156315227,380.11185651776515,239.56676582244611,3.887626692777593,57.7727440113268,40.50043292574583,-7.836552206428095,-12.388814262740118,32.2491178058775,7.724964446755781,5.318339918951322,-9.16037945130275,3.156879094804837,-0.27241529206840004,1
16055.933767135184,234.33015141402223,62.86735719518224,-10.285354129710088,110.29890200930043,95.79462818660174,-21.207424987838962,15.371567330797422,11.248185915526712,14.376204151503151,-3.7885244328417493,-3.813053984855906,4.56571364606652,-2.754367353899546,1
19330.88026645301,37.74742106234453,227.68150633371638,-8.908055919180326,28.14776999118644,-12.719677485776488,-16.32118794526346,-14.389522036679844,-1.4605667867757839,5.456111107988899,9.434918140326985,-7.681153599217691,3.9728919015185697,3.12272253351167,1
-30969.296548703758,-287.98260455192406,147.0863769378884,-164.2441303004988,18.83669500816413,15.002854778676536,38.05126755726467,-7.2209757455458385,26.120288317769962,-26.610028152706175,-3.6092935281246903,-4.62545130193557,1.64088292161362,1.9918612397824969,1
19497.839810850095,-178.25554836457334,23.42714597718996,-18.576637342390125,-30.73739845383244,1.293881533276254,22.26616688850575,-15.158302970378394,1.1768402931367603,-0.6862594003919262,-0.7944179276982236,0.3188163981040237,0.437839816860387,-1.4833511269634903,1
14031.939679215353,-75.54659441343946,-41.401498036384325,-15.167362191013124,-23.684613279670174,18.474000982604252,26.569405472938143,-21.325753203150647,5.4274815329244674,-14.159607830415196,-6.275294914055455,-6.037209579138292,-3.0285235941442967,-0.3555996390196489,1
-31813.65940021601,-432.5480686417474,-63.49492322684356,-72.13634527320224,-5.850757923586006,-2.4348832399637237,20.64725581647611,2.85119039401105,51.03545826821131,-14.878120890748544,-14.29351281621433,-7.451538885677626,-1.2670252443094234,1.0010101069725441,1
21681.643020182026,-171.4442747229189,32.13793072982643,-12.544399355343524,-9.109217557859616,-2.9175225220556045,5.527091055900929,-14.764040898295189,-2.501523522410249,-2.1489866880178172,-14.021750549084265,-6.860159029563537,4.334064769825491,-1.7964050790448267,1
11155.437145645763,7.140019125807061,29.192008041480666,6.22742975393343,-4.70079773484101,6.586771905300403,13.065049431617245,-16.694970203669367,-14.220283266353986,-0.7114671980375795,-7.153897169151579,-2.6875925915370673,-2.001576465538045,0.6514869489223852,1
-2407.232230515022,1062.74441008282,113.6508136405993,-24.968825868076152,125.31716975710277,13.303379992528862,-61.40430852694108,11.411309880678893,46.71675913028787,3.2805281317136656,4.049460139055469,-13.693026838504405,-0.5420316670541896,-4.196933565486796,1
-31189.335819575244,-271.8635497591186,-2.251796256864641,-164.81535353879107,-0.6574000191881687,-1.8803021139055678,-27.933226733888286,-48.4353855465459,7.438264596924716,-20.261378231181734,-1.09660846054866,-1.585433790634971,-1.8542671664515857,3.4409856465506166,1
17347.568288252678,-110.87162011003952,242.1718958244124,-16.106265054596868,-19.468465630874128,2.3655084207357295,26.716217737871467,-2.177898280932851,-12.866171479713147,-0.8254802102681466,-0.3574540113359989,-4.470604496698998,-6.190199826419561,-0.3010240088098803,1
11322.252627926353,143.03269520098536,273.54818792376415,8.972753236636919,14.57572631252205,-15.584761338840512,-4.620301052908617,-33.8428846449786,-2.0994667698273424,-0.866500298497561,1.1927474874736343,-1.811829099092551,-5.190547895648585,0.7219272857178449,1
23228.480737793758,-47.490104906422644,375.362696517816,-12.77079568694269,16.644208976977932,-22.923790027723744,-7.981214166229703,-5.208426701837726,-1.8385480389338071,-9.73607485160419,-4.811288903821721,1.2439062228948472,2.7529038690115177,0.7377479292911858,1
21882.721389476406,-58.85549646828055,251.27237732841147,-16.67074913862811,1.337603402225297,-6.099886150394925,3.597315212220344,-16.073928685572348,12.89486712123754,-3.8063466934002537,-5.658652250153533,-0.8557589535885793,-0.5452864238556273,-1.696782663739663,1
8272.863574453859,-53.42884536646171,199.21032712248177,392.016035494757,0.802757750503338,-16.076922373323455,-15.47330878227112,31.958022995313183,8.389252006436326,-30.599500382571044,-11.047993848592556,-6.218994792132387,-4.204707211897244,-1.9050121771194826,1
22577.179435704766,-220.41079584314275,9.864181510460742,-14.077759719957754,-16.986015984991294,-11.207053368467736,6.0313876458374445,-16.86345647215553,-4.308972182443075,-6.961498690368385,-3.5617305761296403,-2.4411192310811796,2.0842002677521094,0.922797355185276,1
25608.06452749208,-182.96903405822317,96.98862561809499,-23.403851766188673,-23.69730371160768,-21.81369677600805,7.158921530813387,-5.870143292964309,12.857286627270673,-8.888670617062154,-5.67183412690538,3.7700636677028885,-2.413423532144367,1.6112913638044088,1
19446.275349193867,-1.6627096155826406,475.6419289883587,-8.179564975352486,-1.2742350515420717,-13.74615956432684,9.185784385012505,-28.892089738817706,13.531526883019799,-5.035993201077988,-4.393597010071055,-5.126988810014265,0.664941523806514,-2.1961370697475666,1
24430.575498983864,-75.2725326183861,405.27501967863276,-33.05479093235549,2.9475679232433825,-14.54673221841486,7.916082176276591,10.609883433853973,3.1917442658116415,-20.38957101406039,-4.319612501316722,-3.8525723843040183,1.0594831034869319,-2.6855616934553783,1
-31985.339489668793,-437.57863903055016,-91.40723063348098,-165.12227679038773,18.368577629433428,-9.268650975881949,-14.099313661638128,-20.608378168058763,16.796401727990038,-1.1167053891799203,-2.783758054750279,-3.3902913819044467,-5.0753885151169165,-0.19081723516144145,1
27132.823012662382,-71.23265769553913,1046.7211556743298,-30.885171832826003,61.46732371309584,32.59965923367771,8.508418195124722,-13.004843530180068,-0.9492315424817878,-3.3822842065315823,-0.16784740225382724,14.886504559000592,1.3386996282927472,-2.6318270815739266,1
9383.620595811693,-30.502281973934497,172.15382742994157,4.242839804528887,-14.49756492858896,18.102753697631595,-10.887012545527122,-22.202027358978466,4.932806770146243,-6.874474667464682,-2.8953464418570762,-10.124313643948472,-0.42985291401675385,-0.8003501533455046,1
28068.4026063088,-249.09830291977553,-14.121323783564984,-23.487311733109024,-22.319922117514768,-23.75337251407383,1.1763700973115359,4.855532972602926,3.566032101123811,1.312483731848128,-12.802877733143584,5.937816978994258,-1.0383691554227479,-0.4839582040555998,1
2471.594308043672,-141.76275381345476,16.60455489829235,27.91594276659151,10.407300905267183,-26.29750187080264,3.695209764002999,-34.90114810241476,-12.365062097390307,-12.20131663030751,-8.372633925967246,-0.4127235179723606,-1.5306330229037861,-0.8145547444923046,1
18172.592390998518,218.90194943947236,722.6589359082595,-10.312043630873646,60.08067542210384,-2.011241478602195,-15.979875860674182,-21.169797712282787,11.247471552398508,2.5448678721418556,4.422814627866356,3.5083646748719315,-3.3219757376001455,-1.5656110606160676,1
29309.457964470632,-169.6217197103793,1.772530459562933,-26.046565504011934,-59.15484343691711,-96.18446159500436,-12.733474407906694,-15.775929384154146,28.241467211173077,-6.69246049748116,-9.228785957998555,8.006423688089331,3.878567596866167,0.9978420022599119,1
